episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
278,4.139902114868164,-0.4513269863432708,24,16,50,21,24,0,5,63.41,0.33974999999999744
279,,1.8338989991482382,36,6,70,29,34,0,9,63.85,0.33974999999999744
280,3.0667648315429688,0.6422467221184086,35,16,83,39,36,0,8,63.73,0.33499999999999747
281,,0.6133867621725921,22,10,42,18,20,0,4,63.61,0.33499999999999747
282,3.566646099090576,0.498068931117149,26,12,38,18,16,0,4,63.49,0.3302499999999975
283,,0.9717455745085904,32,12,76,36,34,0,6,63.94,0.3302499999999975
284,3.573225498199463,0.5774327903637198,26,12,50,28,17,0,5,63.52,0.3254999999999975
285,,1.3577892154176454,26,6,68,26,33,0,11,63.77,0.3254999999999975
286,3.300858736038208,1.0310282025989874,28,10,42,22,20,0,2,63.39,0.32074999999999754
287,,0.7833904812494872,24,10,64,32,26,0,6,64.0,0.32074999999999754
288,4.153286933898926,1.2738362636192269,26,8,60,23,32,0,5,64.27,0.31599999999999756
289,,0.9287391691813391,26,10,56,27,24,0,5,64.06,0.31599999999999756
290,4.299252033233643,0.3752797493550692,24,12,48,22,18,0,8,64.12,0.3112499999999976
291,,-0.059818627457700134,30,18,76,36,35,0,7,63.88,0.3112499999999976
292,3.5103957653045654,1.6831399913823992,28,6,62,28,29,0,5,63.76,0.3064999999999976
293,,0.5124624595819411,26,12,44,18,19,0,7,63.85,0.3064999999999976
294,4.392219543457031,0.5932764419131028,22,10,44,18,23,0,3,63.56,0.30174999999999763
295,,0.8025386179062255,26,10,44,28,8,0,10,63.78,0.30174999999999763
296,3.7450053691864014,0.9587913878707566,34,12,84,39,37,0,10,63.78,0.29699999999999765
297,,2.0209399316558705,26,4,56,20,27,0,9,63.6,0.29699999999999765
298,3.6134848594665527,1.2850415580238965,24,6,62,34,29,0,1,63.52,0.2922499999999977
299,,-0.8090740155959742,20,14,36,19,14,0,3,63.69,0.2922499999999977
300,3.0188093185424805,-0.7637986751056203,22,16,44,26,14,0,4,63.59,0.2874999999999977
301,,0.3881507999306819,24,12,54,23,20,0,11,63.77,0.2874999999999977
302,3.548593282699585,1.0134681822550924,22,8,56,21,27,0,8,63.59,0.2827499999999977
303,,1.0708469598242196,47,16,99,42,48,0,9,64.53,0.2827499999999977
304,4.67170524597168,0.12941883631121165,22,12,44,21,19,0,4,64.05,0.27799999999999775
305,,1.3490647151713246,30,8,78,35,37,0,6,64.46,0.27799999999999775
306,4.0886335372924805,1.3815267796137345,50,10,112,53,57,0,6,62.55,0.2732499999999978
307,,0.9115430503883388,31,10,86,47,39,0,4,64.25,0.2732499999999978
308,4.249074935913086,0.0018217081692109005,18,10,32,15,14,0,3,63.93,0.2684999999999978
309,,0.8913539965397458,26,10,66,35,26,0,5,64.41,0.2684999999999978
310,3.5216503143310547,1.1899845347618097,24,6,82,34,39,0,11,64.17,0.2637499999999978
311,,1.0243344306742612,26,8,78,33,39,0,8,64.18,0.2637499999999978
312,3.887638807296753,1.2940870818199766,28,8,72,32,33,0,7,63.91,0.25899999999999784
313,,1.991916107128499,30,4,74,35,35,0,4,64.33,0.25899999999999784
314,2.5828256607055664,0.6670686493726624,18,8,42,15,25,0,2,64.12,0.25424999999999787
315,,-0.10917195006625846,37,20,68,39,26,0,6,64.11,0.25424999999999787
316,3.839947462081909,0.5247289082376999,28,14,76,34,37,0,5,64.05,0.24949999999999786
317,,0.6199918155616002,24,10,48,26,20,0,4,64.13,0.24949999999999786
318,3.2470462322235107,0.6057331645477673,30,12,62,26,28,0,10,64.07,0.24474999999999786
319,,1.181619252456031,26,8,56,26,29,0,3,64.02,0.24474999999999786
320,3.9420695304870605,0.7624267726820811,26,10,76,35,35,0,8,63.94,0.23999999999999785
321,,0.946191309890902,43,16,109,46,55,0,8,64.57,0.23999999999999785
322,3.733973979949951,-0.3234696856583418,22,14,42,28,11,0,3,63.99,0.23524999999999785
323,,1.2527700176232441,30,8,88,39,44,0,5,64.29,0.23524999999999785
324,3.3755383491516113,0.03062048116851043,26,14,52,25,24,0,5,63.89,0.23049999999999785
325,,0.8847616346176973,26,10,72,31,36,0,5,64.42,0.23049999999999785
326,3.7054786682128906,1.5731568530765658,28,6,74,34,33,0,7,64.22,0.22574999999999784
327,,1.492245938871829,35,8,88,36,46,0,6,64.38,0.22574999999999784
328,4.208984851837158,1.226090171176243,50,10,126,66,56,0,10,40.6,0.22099999999999784
329,,0.09495127529126726,28,16,62,26,33,0,3,64.77,0.22099999999999784
330,3.070676803588867,0.3390522388223795,22,12,58,32,22,0,4,64.33,0.21624999999999783
331,,-5.0,18,18,18,18,0,0,0,64.33,0.21624999999999783
332,3.627797842025757,1.9950683384991175,35,4,88,42,41,0,5,64.48,0.21149999999999783
333,,1.5784837400645741,30,8,60,24,28,0,8,64.43,0.21149999999999783
334,3.285027027130127,0.18839758160174097,20,10,40,14,25,0,3,64.43,0.20674999999999782
335,,-0.07001785684289404,18,10,28,13,13,0,2,64.47,0.20674999999999782
336,3.7120532989501953,1.2751427237311082,41,10,104,53,51,0,3,64.54,0.20199999999999782
337,,1.4207837498519362,30,8,72,31,39,0,2,64.5,0.20199999999999782
338,3.670433759689331,-0.026715151210406893,18,10,30,12,17,0,1,64.31,0.19724999999999782
339,,0.9545818130034034,40,14,96,46,42,0,8,64.82,0.19724999999999782
340,3.2827775478363037,0.7610414736074671,24,10,60,26,30,0,4,64.54,0.1924999999999978
341,,1.1899277239526673,26,8,52,27,23,0,4,64.52,0.1924999999999978
342,3.7100274562835693,1.3256545740471803,28,8,68,29,32,0,7,64.25,0.1877499999999978
343,,1.4596023755725642,28,8,56,25,27,0,4,64.34,0.1877499999999978
344,3.9544224739074707,0.7539150463735397,40,14,114,46,65,0,10,64.42,0.1829999999999978
345,,0.6040175204801208,34,14,68,34,29,0,7,64.72,0.1829999999999978
346,3.499549627304077,0.6626151712688264,26,12,76,40,33,0,3,63.61,0.1782499999999978
347,,0.6014665185106699,26,12,56,20,31,0,5,63.92,0.1782499999999978
348,3.1553187370300293,0.28337323578296936,24,12,60,30,27,0,5,64.17,0.1734999999999978
349,,0.9111102127093029,30,10,62,29,31,0,6,64.38,0.1734999999999978
350,3.3848698139190674,1.1010194742894608,27,8,95,49,40,0,6,65.04,0.1687499999999978
351,,1.1541558267991754,30,10,68,29,32,0,7,64.17,0.1687499999999978
352,3.8880302906036377,1.318940328449361,36,10,100,45,49,0,6,64.69,0.1639999999999978
353,,0.6163090687003225,18,8,32,11,20,0,1,64.25,0.1639999999999978
354,2.9901340007781982,0.5753862316547537,42,19,102,42,55,0,5,64.26,0.15924999999999778
355,,2.0957077160777215,28,2,74,37,34,0,3,64.36,0.15924999999999778
356,3.6396536827087402,0.8654854232468222,20,8,44,25,18,0,1,64.19,0.15449999999999778
357,,0.3851124965090655,28,14,58,26,29,0,3,64.25,0.15449999999999778
358,3.980010986328125,1.497201424870274,33,8,80,29,47,0,4,64.18,0.14974999999999777
359,,1.0423301111942171,30,10,70,38,31,0,3,64.34,0.14974999999999777
360,4.370491027832031,0.971708122725903,42,14,115,56,57,0,4,64.23,0.14499999999999777
361,,1.1369767744241777,40,12,88,49,40,0,3,64.22,0.14499999999999777
362,3.669009208679199,0.36428007266709417,20,10,44,20,24,0,0,63.75,0.14024999999999777
363,,0.7553076452300171,24,10,74,32,41,0,1,64.26,0.14024999999999777
364,4.344534873962402,0.7281389984105351,28,12,68,36,26,0,6,64.13,0.13549999999999776
365,,1.367908431023742,32,8,78,39,36,0,5,64.36,0.13549999999999776
366,3.6582467555999756,1.2865940083106906,36,10,84,35,48,0,3,63.99,0.13074999999999776
367,,0.582020176617115,22,10,48,22,25,0,1,64.15,0.13074999999999776
368,3.7853384017944336,2.469173027385708,24,2,48,20,27,0,1,64.12,0.12599999999999775
369,,0.3919803229473709,24,12,54,26,26,0,2,64.31,0.12599999999999775
370,3.1461033821105957,0.48156063042374825,50,20,107,56,57,0,0,59.61,0.12124999999999775
371,,0.8972838421414377,46,15,121,47,72,0,5,64.77,0.12124999999999775
372,3.9137582778930664,0.9993508059357108,40,14,88,41,46,0,3,64.58,0.11649999999999774
373,,1.1423816053728513,18,6,40,17,23,0,0,64.27,0.11649999999999774
374,3.8841536045074463,0.9732541440385818,34,12,84,42,41,0,1,64.34,0.11174999999999774
375,,0.6272727796578361,22,10,52,28,21,0,3,64.43,0.11174999999999774
376,4.405139923095703,0.5998560549312019,26,12,74,28,45,0,1,63.91,0.10699999999999774
377,,1.5110002127092756,22,6,44,23,18,0,3,63.92,0.10699999999999774
378,3.7463207244873047,0.5350578401035452,32,14,66,31,33,0,4,63.91,0.10224999999999773
379,,1.5384487578335337,42,10,90,46,43,0,3,64.31,0.10224999999999773
380,4.081369400024414,1.2174843654603476,32,10,76,38,38,0,0,63.75,0.09749999999999773
381,,1.505740640948519,28,6,76,36,40,0,0,64.02,0.09749999999999773
382,3.5505869388580322,0.8565745459075954,28,10,96,42,52,0,4,63.55,0.09274999999999772
383,,1.2739270567884604,28,8,78,39,35,0,4,64.2,0.09274999999999772
384,3.5656933784484863,0.7250309192100816,28,12,56,29,26,0,1,63.79,0.08799999999999772
385,,0.9675589615248547,26,10,48,21,26,0,1,63.96,0.08799999999999772
386,3.571697235107422,1.0026228062271392,22,8,54,24,28,0,2,63.39,0.08324999999999771
387,,-0.1042029467519692,22,14,54,26,26,0,2,63.9,0.08324999999999771
388,3.2159810066223145,0.13051385215536399,22,12,44,17,26,0,1,63.51,0.07849999999999771
389,,-0.4379655119409895,22,14,40,20,19,0,1,64.02,0.07849999999999771
390,3.7304282188415527,1.2880359885180783,20,6,54,24,28,0,2,63.56,0.0737499999999977
391,,0.7981494126701557,24,10,48,26,21,0,1,63.89,0.0737499999999977
392,3.336212158203125,0.7522146589275865,26,10,54,23,31,0,0,63.68,0.0689999999999977
393,,-0.413666510739037,18,12,38,25,12,0,1,63.72,0.0689999999999977
394,3.5576062202453613,1.4632701217211654,48,10,138,65,72,0,3,63.96,0.0642499999999977
395,,1.9904921554374324,32,4,78,42,36,0,0,63.92,0.0642499999999977
396,3.279186248779297,-0.23361599799330898,24,14,46,23,23,0,0,63.68,0.0594999999999977
397,,0.3942027108874942,42,22,105,62,41,0,2,64.01,0.0594999999999977
398,3.5712828636169434,0.9721502607260158,32,12,76,34,42,0,0,63.63,0.0547499999999977
399,,1.2667463501038139,34,10,92,47,44,0,1,64.09,0.0547499999999977
400,3.4602465629577637,0.8559435613949518,30,12,85,37,46,0,2,63.89,0.05
401,,1.2381673743565424,28,8,64,31,33,0,2,63.93,0.05
402,3.676738739013672,1.8366868035130088,34,6,80,47,33,0,0,63.83,0.05
403,,-0.006706943768267929,34,19,76,40,35,0,3,64.01,0.05
404,3.3171682357788086,1.3383666464977628,30,8,68,37,31,0,2,63.54,0.05
405,,0.36701809068075725,22,12,62,28,33,0,1,63.51,0.05
406,3.632350206375122,0.9021106345153846,51,18,138,66,71,0,3,62.28,0.05
407,,1.4470954093806203,40,10,102,53,47,0,2,63.78,0.05
408,3.9627339839935303,1.339116219172396,24,6,56,29,28,0,1,63.4,0.05
409,,0.030294726497753253,20,12,50,24,26,0,0,63.62,0.05
410,3.3852086067199707,1.245993249176012,34,10,74,37,37,0,2,63.38,0.05
411,,1.0866458650991855,22,8,40,17,22,0,1,63.68,0.05
412,3.2658638954162598,1.6464933342783397,26,4,70,27,42,0,3,64.18,0.05
413,,1.591324122665522,34,8,80,32,47,0,1,63.78,0.05
414,3.6736884117126465,1.2716775210710083,30,10,56,30,24,0,2,63.89,0.05
415,,2.221580650017172,20,2,44,14,28,0,2,63.55,0.05
416,3.8052303791046143,1.1838385316034272,30,10,68,30,38,0,0,63.33,0.05
417,,1.251226074154818,28,8,78,35,43,0,0,63.69,0.05
418,3.306264877319336,0.46623690038814547,20,10,50,28,22,0,0,63.2,0.05
419,,1.2278681412051038,32,8,94,41,52,0,1,63.63,0.05
420,4.173882484436035,1.7114727485605026,36,6,98,42,56,0,0,63.5,0.05
421,,1.4318768903320633,40,10,91,36,55,0,2,63.71,0.05
422,3.553926944732666,1.1222566025902616,26,8,58,27,32,0,1,63.6,0.05
423,,0.5281927239792723,26,12,42,22,19,0,1,63.4,0.05
424,3.476125478744507,0.9114557443051422,20,8,38,16,19,0,3,63.24,0.05
425,,1.4038789128996176,24,6,54,27,29,0,0,63.53,0.05
426,4.515358924865723,0.8728010434598104,26,10,72,32,39,0,1,63.49,0.05
427,,0.43825223341629815,24,12,56,29,27,0,0,63.58,0.05
428,3.477659225463867,1.2843207198135371,32,10,68,38,29,0,1,63.35,0.05
429,,1.400979864940852,28,8,60,27,30,0,3,63.47,0.05
430,3.388172149658203,0.5079304500978217,29,14,65,36,28,0,1,63.33,0.05
431,,0.229599522761275,26,14,54,30,22,0,2,63.5,0.05
432,3.4139928817749023,1.1753515574446571,49,16,103,55,47,0,1,63.7,0.05
433,,0.31656400585313604,28,14,90,45,48,0,1,63.57,0.05
434,3.153817892074585,1.0534458855181554,22,8,46,19,24,0,3,63.21,0.05
435,,0.8428905285753634,32,12,86,45,42,0,1,63.6,0.05
436,3.6978745460510254,1.7038653739871952,26,6,54,24,26,0,4,63.2,0.05
437,,1.2668485182727836,26,8,56,21,33,0,2,63.51,0.05
438,3.782841444015503,1.922036920295359,22,2,62,28,33,0,1,63.37,0.05
439,,1.2151854817434466,20,6,54,30,24,0,0,63.52,0.05
440,4.281793594360352,1.0748874469629983,50,16,125,64,62,0,1,61.68,0.05
441,,1.4173044600259095,30,8,60,29,31,0,2,63.54,0.05
442,3.7178142070770264,0.11625164251997619,18,10,36,21,15,0,0,63.23,0.05
443,,1.7455708399415018,28,6,62,29,31,0,2,63.52,0.05
444,3.2486281394958496,0.9880734281759043,34,12,70,35,34,0,1,63.45,0.05
445,,0.8368172681000966,30,12,76,32,41,0,3,63.72,0.05
446,3.6775197982788086,1.3642343297923438,31,8,81,41,39,0,1,63.49,0.05
447,,0.7628523301496438,24,10,52,29,23,0,0,63.47,0.05
448,3.5002989768981934,-0.21289798625712708,20,12,44,27,18,0,1,63.11,0.05
449,,1.6347239356705852,42,10,82,40,42,0,2,63.71,0.05
450,3.0581889152526855,1.372055988689556,31,8,87,47,38,0,2,63.45,0.05
451,,2.0521829983240885,30,4,68,32,34,0,2,63.47,0.05
452,4.1040568351745605,0.9187239399083673,26,10,64,31,31,0,2,63.36,0.05
453,,1.086048269016319,18,6,50,22,28,0,0,63.3,0.05
454,4.657668113708496,-0.04724244535337952,24,14,50,27,21,0,2,63.33,0.05
455,,1.980423759183028,32,4,78,32,45,0,1,63.66,0.05
456,3.545985460281372,0.9680879500085945,24,8,66,34,32,0,2,63.2,0.05
457,,0.6209348443886405,22,10,48,21,27,0,0,63.5,0.05
458,3.9432404041290283,1.1145335297231302,50,16,119,56,66,0,1,55.42,0.05
459,,1.253770589816619,36,8,88,38,53,0,1,63.56,0.05
460,4.206331253051758,1.1038763043018451,30,10,78,39,37,0,2,63.36,0.05
461,,0.5746436123599145,26,12,53,26,27,0,0,63.41,0.05
462,4.046499252319336,1.4032666607327215,28,8,62,31,31,0,0,63.3,0.05
463,,0.24442323949957595,26,14,56,34,22,0,0,63.62,0.05
464,3.6310477256774902,1.5737509817630746,32,8,70,33,37,0,0,63.39,0.05
465,,1.1915907809897597,42,12,97,46,52,0,1,63.59,0.05
466,3.649301528930664,0.9540807295560889,32,12,88,36,52,0,0,63.31,0.05
467,,1.3131457113164322,43,8,142,60,82,0,4,63.84,0.05
468,3.383350372314453,1.1814920980003087,34,10,84,34,52,0,0,63.53,0.05
469,,0.08976105188607164,26,14,46,27,18,0,1,63.42,0.05
470,4.038945198059082,1.1567445220104762,51,16,130,64,65,0,3,61.83,0.05
471,,0.766649876914921,40,16,82,40,42,0,2,63.75,0.05
472,3.097219944000244,1.350845464755573,36,10,88,38,46,0,4,63.31,0.05
473,,-0.28978757716385234,20,12,34,18,16,0,0,63.38,0.05
474,3.7219347953796387,1.501296556980657,33,6,106,59,46,0,1,64.4,0.05
475,,1.4457365645785616,40,10,104,51,50,0,3,63.8,0.05
476,3.7354936599731445,1.5355220512077252,24,6,56,24,31,0,1,63.76,0.05
477,,1.0524771635132144,29,8,98,47,48,0,5,63.57,0.05
478,3.3927254676818848,-0.07450927914175727,18,10,28,13,14,0,1,63.17,0.05
479,,0.22421609763659273,22,12,54,26,26,0,2,63.35,0.05
480,2.780731678009033,1.049847030999724,22,8,48,18,29,0,1,63.29,0.05
481,,0.9523307383827764,22,8,68,31,37,0,0,63.64,0.05
482,3.1963798999786377,0.7019879844843692,32,14,68,30,38,0,0,63.56,0.05
483,,1.363654681990645,30,6,80,40,38,0,4,63.66,0.05
484,3.6034750938415527,0.747955475300346,28,12,62,30,32,0,0,63.22,0.05
485,,0.5883495947991452,32,14,82,47,34,0,3,63.71,0.05
486,3.203148126602173,0.6198231292658579,22,10,60,24,34,0,2,63.31,0.05
487,,0.41771765560838164,26,14,94,45,47,0,2,63.75,0.05
488,3.066394329071045,1.2988218563279619,22,6,48,21,29,0,0,63.63,0.05
489,,1.3948756109436207,30,8,78,40,38,0,0,63.76,0.05
490,3.420163154602051,0.017194692469895283,22,12,36,19,15,0,2,63.57,0.05
491,,1.686474318358429,32,8,60,32,26,0,2,63.74,0.05
492,3.5026140213012695,1.185616003312904,33,10,68,35,34,0,1,63.78,0.05
493,,0.367835954246218,28,14,58,34,23,0,1,63.74,0.05
494,3.145221471786499,0.6877198910014914,41,18,100,50,49,0,1,63.88,0.05
495,,0.1890956608792305,20,12,68,29,37,0,2,63.94,0.05
496,3.2078256607055664,0.7959580869083577,36,14,72,31,40,0,1,63.55,0.05
497,,0.3497030762105569,24,12,46,24,20,0,2,63.79,0.05
498,3.5755057334899902,1.886464460296653,34,4,80,40,44,0,0,63.93,0.05
499,,1.0059763258291308,36,12,104,57,46,0,3,64.01,0.05
500,3.5887341499328613,1.207266380272637,50,15,130,60,71,0,1,62.04,0.05
501,,0.4430386305629073,29,14,76,40,38,0,0,63.88,0.05
502,4.1638360023498535,1.084858251469537,34,12,76,29,46,0,1,63.82,0.05
503,,-0.05259852716194184,26,16,62,33,28,0,1,63.97,0.05
504,3.320601224899292,0.44491965495875685,18,10,72,35,36,0,1,63.77,0.05
505,,0.21712120501610982,47,26,141,81,58,0,2,64.43,0.05
506,3.716024398803711,0.5950387261418824,22,10,44,24,19,0,1,63.64,0.05
507,,1.3205202356383767,51,13,118,60,59,0,3,52.77,0.05
508,3.6622071266174316,1.3611287466990067,22,6,56,25,30,0,1,63.74,0.05
509,,0.39353128660316167,24,12,56,22,34,0,0,64.04,0.05
510,3.1980788707733154,0.14858213030546225,32,18,90,40,49,0,1,63.75,0.05
511,,1.0041751496417288,30,10,74,42,33,0,1,63.95,0.05
512,3.527611494064331,1.0407587214645222,22,8,50,23,26,0,1,63.59,0.05
513,,0.8820958686341147,30,12,74,40,33,0,1,63.97,0.05
514,3.099743366241455,1.0558125926256443,28,8,72,35,37,0,2,63.74,0.05
515,,1.0785756822678905,26,8,70,23,49,0,0,63.8,0.05
516,3.4208438396453857,1.0607877145742064,28,10,64,31,33,0,0,63.64,0.05
517,,-0.053913811421131975,26,16,62,35,27,0,0,63.68,0.05
518,3.0818753242492676,0.05637323149639457,24,14,50,24,26,0,0,63.28,0.05
519,,-0.21368637295699122,22,14,50,24,25,0,1,63.71,0.05
520,4.264796257019043,0.6617382965590977,18,8,34,17,17,0,0,63.39,0.05
521,,1.1655246779532376,30,8,74,39,36,0,1,63.79,0.05
522,3.51285719871521,1.2142008772214574,24,8,48,25,22,0,1,63.12,0.05
523,,1.3371648179516114,22,6,56,18,37,0,1,63.35,0.05
524,3.6614999771118164,0.7756058455658739,24,10,52,22,27,0,3,63.37,0.05
525,,0.9474700379138072,26,10,54,32,22,0,0,63.58,0.05
526,3.312568187713623,0.6162644954273607,30,14,84,45,37,0,2,63.45,0.05
527,,1.0468472491633014,28,10,60,31,28,0,1,63.7,0.05
528,3.884176254272461,0.020237526859105365,34,20,72,37,32,0,3,63.41,0.05
529,,0.4814818605959596,29,14,88,46,42,0,0,63.76,0.05
530,4.359889984130859,0.12244640201333734,22,12,42,19,23,0,0,63.47,0.05
531,,0.65459463034568,51,19,136,63,76,0,1,50.53,0.05
532,3.8397741317749023,1.3144427005441288,28,6,88,42,47,0,1,63.56,0.05
533,,1.1063738935474425,22,8,38,15,20,0,3,63.59,0.05
534,3.537524461746216,1.8166166649421267,22,4,52,22,30,0,0,63.53,0.05
535,,0.7631704222692601,28,12,66,32,34,0,0,63.72,0.05
536,3.227168083190918,1.1763723309788259,20,6,58,27,30,0,1,64.3,0.05
537,,0.48136838791292447,24,12,68,33,33,0,2,63.63,0.05
538,3.4666147232055664,0.5684376265188628,26,12,52,30,22,0,0,63.82,0.05
539,,1.8026360560770898,40,8,86,43,43,0,0,63.95,0.05
540,3.4114551544189453,0.901790522737212,36,12,101,54,49,0,0,63.86,0.05
541,,0.16908607715218832,22,12,46,25,21,0,0,63.96,0.05
542,3.2555172443389893,0.21759025569414298,22,12,52,31,21,0,0,63.57,0.05
543,,1.0094613692325378,24,8,54,28,28,0,0,63.86,0.05
544,3.445713520050049,-0.07764475483845577,29,16,53,29,25,0,0,63.58,0.05
545,,0.9840562252480578,28,8,82,35,49,0,0,63.8,0.05
546,3.515122175216675,1.1236743091793733,32,10,73,37,35,0,3,63.53,0.05
547,,0.8835496349647073,22,8,50,23,28,0,1,63.7,0.05
548,3.38120174407959,0.29424498340211497,22,12,60,25,33,0,2,63.61,0.05
549,,1.458126758485775,30,8,68,38,28,0,2,63.88,0.05
550,3.312886953353882,0.7938330220368081,24,10,48,22,26,0,0,63.48,0.05
551,,0.9097684811896526,30,12,78,42,36,0,0,63.85,0.05
552,3.420999526977539,0.853355574153722,30,12,76,34,41,0,1,63.52,0.05
553,,0.07426321278570552,24,14,58,28,30,0,0,63.59,0.05
554,4.059998989105225,1.3925664353931682,36,8,94,48,44,0,4,63.67,0.05
555,,0.8227753202942054,34,14,76,32,41,0,3,63.95,0.05
556,3.620903491973877,1.4272224974373664,50,10,122,54,71,0,3,62.34,0.05
557,,0.6165771075440044,22,10,56,30,26,0,0,63.81,0.05
558,3.807882070541382,-0.1071894524708949,22,14,54,27,25,0,2,63.55,0.05
559,,1.6790119598092186,20,4,48,23,25,0,0,63.77,0.05
560,3.064873218536377,1.3198686271864817,32,8,78,34,44,0,0,63.65,0.05
561,,0.7523040083268386,25,10,74,42,31,0,1,64.03,0.05
562,4.119070053100586,1.3337487327566193,32,8,89,48,41,0,0,64.02,0.05
563,,0.7845281826615234,38,16,106,54,50,0,2,64.07,0.05
564,3.451045513153076,1.040572385943685,30,10,66,32,35,0,1,63.77,0.05
565,,0.7384672120596164,24,10,72,33,38,0,1,63.9,0.05
566,4.372725963592529,1.165658913938017,30,10,64,36,27,0,1,63.64,0.05
567,,1.68025329355799,36,8,82,35,46,0,1,63.81,0.05
568,3.3897359371185303,1.0170738581443575,22,8,52,27,23,0,2,63.61,0.05
569,,-0.2552265147996901,24,16,60,26,33,0,1,63.77,0.05
570,4.485760688781738,1.3887170373962212,32,8,74,30,43,0,3,63.54,0.05
571,,-0.2979890640296429,28,18,60,32,27,0,1,63.67,0.05
572,4.094011306762695,0.7775008693816469,24,10,52,22,30,0,0,63.42,0.05
573,,1.142830600185293,26,8,78,37,40,0,1,64.0,0.05
574,3.346078872680664,0.7955807066614148,24,10,48,23,23,0,2,63.29,0.05
575,,1.4106869595984393,36,8,76,36,44,0,0,63.8,0.05
576,3.88131046295166,1.0868098679759282,24,8,64,30,34,0,0,63.49,0.05
577,,1.6521729410195505,30,6,66,38,29,0,1,63.71,0.05
578,3.996999740600586,0.5550561620112164,34,16,76,45,31,0,0,63.7,0.05
579,,1.5402024943564636,28,6,76,44,30,0,2,63.97,0.05
580,3.5324184894561768,0.9242964665475655,26,10,54,27,27,0,0,63.6,0.05
581,,0.8409284704689162,28,10,82,38,45,0,1,64.07,0.05
582,3.8859798908233643,0.9613446708730612,26,10,52,30,21,0,1,63.57,0.05
583,,1.7745112742962341,28,4,72,38,35,0,1,63.81,0.05
584,3.9127509593963623,1.4746112952694796,24,6,60,26,33,0,1,63.43,0.05
585,,1.4536359645883534,26,6,76,41,34,0,1,63.89,0.05
586,3.6500158309936523,0.6052894101275921,22,10,44,24,20,0,0,63.55,0.05
587,,1.1695055368493223,26,8,68,36,32,0,0,63.81,0.05
588,3.127626657485962,0.4190034753255817,24,12,54,27,27,0,0,63.57,0.05
589,,0.8978871668610263,28,10,70,33,37,0,2,63.69,0.05
590,3.4605929851531982,0.7828594398785412,24,10,48,21,26,0,1,63.43,0.05
591,,0.5541832529517237,26,12,52,25,26,0,1,63.62,0.05
